,avrB_RI-1,avrB_RI-2,avrB_RI-3,avrB_RI-4,avrB_RI-5,avrB_RI-6,avrB_RII-1,avrB_RII-2,avrB_RII-3,avrB_RII-4,avrB_RII-5,avrB_RII-6,avrB_RIII-1,avrB_RIII-2,avrB_RIII-3,avrB_RIII-4,avrB_RIII-5,avrB_RIII-6,avrB_RIV-1_,avrB_RIV-2,avrB_RIV-3,avrB_RIV-4,avrB_RIV-5,avrB_RIV-6,avrB_RV-1,avrB_RV-2,avrB_RV-3,avrB_RV-4,avrB_RV-5,avrB_RV-6,avrB_RVI-1,avrB_RVI-2_,avrB_RVI-3,avrB_RVI-4,avrB_RVI-5,avrB_RVI-6,control_1,control_2,control_3,control_4,control_6,C_RI-1,C_RI-2,C_RI-3,C_RI-4,C_RI-5,C_RI-6,C_RII-1,C_RII-2,C_RII-3,C_RII-4,C_RII-5,C_RII-6,C_RIII-1,C_RIII-2,C_RIII-3,C_RIII-4,C_RIII-5,C_RIII-6,C_RIV-1,C_RIV-2,C_RIV-3,C_RIV-4,C_RIV-5,C_RIV-6,C_RV-1,C_RV-2,C_RV-3,C_RV-4,C_RV-5,C_RV-6,C_RVI-1_,C_RVI-2_,C_RVI-3_,C_RVI-4,C_RVI-5_,C_RVI-6,EV_RI-1,EV_RI-2,EV_RI-3,EV_RI-4,EV_RI-5,EV_RI-6,EV_RII-1,EV_RII-2,EV_RII-3,EV_RII-4,EV_RII-5,EV_RII-6,EV_RIII-1,EV_RIII-2,EV_RIII-3,EV_RIII-4,EV_RIII-5,EV_RIII-6,EV_RIV-1,EV_RIV-2,EV_RIV-4,EV_RIV-5,EV_RIV-6,EV_RV-1,EV_RV-2,EV_RV-3,EV_RV-4,EV_RV-5,EV_RV-6,EV_RVI-1,EV_RVI-2,EV_RVI-3,EV_RVI-4,EV_RVI-5,EV_RVI-6
Chromobacteriaceae,0.0,0.00019346195547723062,0.0019757517772242454,0.0026525517832749436,0.000536934047256048,0.00011145331785935856,0.00010915669061086206,0.0004139302993192061,0.00021003575613146326,0.00010825497448140037,3.777367240175806e-05,9.470899227309168e-05,0.0,4.91764752758675e-05,0.000950749989894428,0.0,0.0,0.0002122672316405492,0.00081933002191893,0.0,0.0,0.0005881072310310027,0.0005827907663942754,0.001396231353816704,0.0011537913631730896,0.0011594585435153815,7.71656959444436e-05,0.0,9.040623005268879e-05,0.0,0.0022734290485249583,0.00023433486799674555,0.003923648509895381,0.0023167261649339865,0.00014752784584360452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003359711491772803,0.00010109772459492043,0.00024236403893234133,0.0003815852992847346,0.00010979718859088265,0.0,0.00011257851804409501,3.9520884349344495e-05,0.000672066981848803,0.00021874888096301218,0.0,0.00012484029429842672,7.009546068903774e-05,9.441096200040971e-05,0.0002788749475472277,0.0003503649849759449,0.0001970245232212815,8.689726482512603e-05,0.0,0.0006832420178464454,0.0,0.0,0.0,0.013217183855985916,0.0008644578229762964,0.00018663795184721584,9.044009224252794e-05,0.00034418877367276967,0.0004319751098630557,0.006496693021239022,0.000446242285552337,0.0006320361163401582,0.0018375227705442736,0.0,0.0006456230784663996,7.794600569235787e-05,0.00033053832055393145,0.0007575853682183643,0.00016066154049935015,8.264733412909673e-05,0.00021566161797740584,0.0009951806066548113,0.0,5.748364231799936e-05,0.00012046388483787407,0.00019733829892073758,9.477140289455347e-05,0.00014686002859105282,0.00026943071661911987,0.0,0.0006366232324074714,0.0005855906690654123,0.0006446278185573987,0.0006325155440998675,0.0,0.0,0.0,0.0001994430914430893,0.002584868706420996,0.00020890050806660014,0.0012558333280174195,0.0010346995168591356,0.002949988238350336,0.0005856351075773232,0.0028037573968290627,0.00027811625697651,0.0,0.0003598469492044526,6.734961073798953e-05,0.0005381099550496684
Lichtheimiaceae,7.817194598994169e-06,5.014055591167272e-06,2.7237553950365122e-05,2.1483620104696423e-05,6.325455930061093e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5292649304031174e-05,0.0,0.0,0.0,0.0,0.0,5.18108602167127e-06,0.0,0.0,0.0,0.0,3.842716979550918e-05,0.0,0.0,0.0,5.462224331543416e-06,0.0,0.0,0.0,0.0,0.0,0.0,1.4124843451399108e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5364254226435873e-05,0.0,0.0,3.4182465734647937e-06,0.0,3.0278350741392543e-06,0.0,0.0,0.0,3.6474203852705366e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6480427844120565e-06,0.0,0.0,0.0,4.163949927204805e-06,0.0,0.0,0.0,1.488329650856863e-05,0.0,7.805315182190457e-06,0.0,0.0,0.0,0.0,0.0,7.499863756500017e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.707092352822563e-05,0.0,2.681685339573768e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Helicobacteraceae,0.0,0.00038272043302290624,0.00013860195275499816,0.0013665285914548628,0.00016093966175703494,0.0,0.0,0.00013647780947073843,0.0,0.0,0.0,0.0,0.0,0.0,0.00019592108289204918,0.0,0.0,0.0,8.441968280123141e-05,0.0,0.0,0.0,0.0,0.0,0.0,6.59116308042812e-05,0.0,0.0,0.00014904011931950534,0.0,0.0,0.0,0.0007187078955138826,0.000186305498513062,3.474407797949646e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6924579299539065e-05,0.0,0.0,0.0,0.0,0.0,0.0,6.515255990218667e-05,0.0,0.00018031035748717171,8.697103472354036e-05,0.0,3.851886394245671e-05,0.0,0.0,0.0,0.00018560388676535595,7.162768932255823e-05,0.0,0.0,0.0,0.0,0.0,0.0014210428845175878,0.0,0.0,0.0,0.0002837079693884335,0.0,0.0006693868763962358,0.0,0.00020838992653199868,0.0,0.0,5.913047548086217e-05,0.0001284986884432347,6.811404300665464e-05,0.0,0.00010594409324279321,0.0,0.0,0.00032812304256874496,0.0,0.0,9.92959874527692e-05,0.0,0.0,0.0,0.00011104319395314497,0.0,0.0001908203218140673,0.0,8.174675482369058e-05,0.0,0.0,0.0,0.0,0.0,0.0002840874573988373,0.0,0.0,0.0006823058072995431,0.0,0.0,0.0010271473467230769,0.0,0.0,0.0,0.0,0.0
Mortierellaceae,0.0,0.0,0.0,1.4687371974868254e-05,4.324425944170097e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.264371781440277e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.542072391116299e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2171026456075224e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2257310609912476e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.176603397413791e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.567510293216616e-06,3.597266134863529e-05,0.0,0.0,0.0,0.0,9.532965067861906e-06,0.0,0.0,0.0,0.0,0.0,0.0,1.7633239472150008e-05,1.0175031534178878e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Desulfobacteraceae,0.0,7.969626585996842e-05,0.00017317170115365116,0.00022764862606291348,3.3513470836908195e-05,3.826080959597427e-05,0.0,0.0,0.0,0.0,2.593464807082937e-05,0.0,0.0,0.0,0.00012239361185716833,0.0,0.0,0.0,3.515847550234386e-05,0.0,5.1490949300340244e-05,0.0,0.000133377495173605,0.0,0.0,5.490076200376462e-05,0.0,0.0,0.0,0.0,6.786482263233359e-05,9.653378047410077e-05,0.0003741525835459157,0.00011638667230329673,4.340985800798931e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.151228593425895e-05,0.0,0.0,9.824581332100403e-05,0.0,0.0,0.0,0.0,0.0,3.7547151778916175e-05,0.0,0.0,0.0,6.482067847327209e-05,0.0,0.0,0.00011594836931591237,0.0,0.0,2.9318769121099172e-05,0.0,0.0,0.0,0.00059182526853042,7.418993172186946e-05,0.0,0.0,0.00011815656444775768,0.0,0.00027878121919482307,7.659525731990895e-05,0.00017357734319285167,0.0001802294839089457,0.0,2.462621635917248e-05,0.0,0.0,0.00016004398879386624,4.4122800315004794e-05,0.0,2.9613790817804385e-05,0.0,0.0,0.0,0.0,2.7097705931114388e-05,6.506814998307209e-05,0.0,0.0,4.65352940250221e-05,0.0001192071218565049,0.0,0.0,0.00043427252349431987,0.0,0.0,0.00014856831080583863,0.0,0.00023662922152876132,0.0,0.0,0.00014208079925821524,0.0008680298273166853,0.0,0.00021388930655004794,0.0,0.0,6.176592977060351e-05,4.6240895871056875e-05,0.0
Teratosphaeriaceae,0.0,0.0,4.471879427394765e-06,1.7635974020873606e-05,0.0,0.0,0.0,8.806691339290513e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.193790691822079e-05,7.514480790370421e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.506340926977312e-06,0.0,0.0,0.0,0.0,1.0514996462524336e-05,0.0,3.478278972666369e-05,6.0109955844835235e-06,2.2419789108592745e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.786737295563388e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0043335831546788e-05,0.0,0.0,2.9941793256609507e-06,0.0,0.0,0.0,0.0,0.0,0.0,3.056586295939113e-05,0.0,6.618114357333183e-06,1.9241838019272293e-05,0.0,1.1488261022075911e-05,0.0,0.0,0.0,0.0,0.0,7.631187052677442e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.198526879703935e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3019219707240717e-05,4.243307989248428e-05,1.833170213075421e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.7243553908908514e-05
Sterolibacteriaceae,6.191301739569995e-05,0.0003176948529119532,0.0012943460446249505,0.0010209154154375204,0.0003005897254373043,0.00034316965579098146,3.734424885850368e-05,0.0,0.0,0.0005185006029784249,0.0,9.72043808801352e-05,0.00010182784019015687,0.0,0.0003049375972696702,0.0,0.0,5.4465009967754874e-05,0.0006306882715594438,0.0,0.0003078891348500173,0.00024144106240159497,0.00019938203779237886,0.00047767306657232043,0.0,0.000492417065881346,7.919885450618935e-05,0.00016324073996086113,9.278824965890236e-05,0.0,0.0019275328694063276,4.810182267924638e-05,0.0013423428794592793,0.001855818279028322,0.0002163070048822737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00025287042227709045,0.0,0.00016583322439679723,0.00019581964647549146,0.0,0.00017596331259830513,0.0002310894643525523,0.0,0.0003218948016013487,5.61281168553655e-05,0.0,0.0,2.3980777661670943e-05,4.8449249059084184e-05,7.155568327963886e-05,0.0001797981935467216,8.666387880061541e-05,0.0,0.0,8.765550628043072e-05,0.0,0.0,0.00031824883699312615,0.06428834060513774,0.0004436172609518642,0.0001277036539165707,0.00018564600809663472,0.0005298861678458613,0.00044335677217206224,0.008751576251211974,0.0005724998235196014,0.0033731826843749835,0.0005388393555488764,0.0,0.0004417559524041358,0.0,0.0002120295815863434,5.9811245856370995e-05,9.893678646980051e-05,0.0,8.853754454341485e-05,0.00030642047522223234,5.8938650175021525e-05,0.0,0.0,0.00012152265615001775,9.72684358940672e-05,0.0,0.00034566208248123305,0.0,0.00011879944635926327,0.00024040791510716972,0.0011196518310667097,0.0012983620749337833,0.0,0.0002454691881950563,0.0008883613392584292,0.0002046980097586126,0.0008843249066909562,0.00042880922000748233,0.0,0.0006371770421329437,0.0019463878326290993,0.0,0.0019184204537552366,0.0,9.111248071003367e-05,0.000553992272584273,0.0,0.0
Debaryomycetaceae,0.0,5.767071914487826e-05,0.00010024998218732818,0.0001976804283471893,0.00016005923522400653,3.3224067110127e-05,0.0,0.0,0.0,0.0,1.1260275162518026e-05,0.0,0.0,1.4659433619254357e-05,3.5427143484711286e-05,3.345279583607969e-05,0.0,0.0,1.5265065767224834e-05,3.517863202584017e-05,4.471256027208196e-05,0.0,2.8954842418538042e-05,0.00027747631679005824,0.0,8.342862019453157e-05,2.300297837604997e-05,0.0,5.38999235219609e-05,0.0,0.00011786187722440443,0.0,9.746947863694595e-05,3.3688419492095215e-05,6.282547123842843e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5068540134719432e-05,4.816557131558078e-05,4.265625230535494e-05,1.0910125818626004e-05,0.0,0.0,0.0,5.342457616349964e-05,6.520871375539798e-05,7.863205124949086e-06,0.0,0.0,1.4071883177993149e-05,0.0,5.222163860823096e-05,5.034232735978217e-05,0.0,0.0,1.2729588881572045e-05,0.0,4.8126945286726444e-05,0.0,0.0004282633380117258,0.0,3.7090995922875065e-05,2.696005602904999e-05,2.5650539469552912e-05,0.0,0.0003631227109428332,0.0,0.0,0.00015650365300279501,0.0,5.346090906239877e-05,0.0,0.0,1.7371927961043798e-05,2.8735778742643794e-05,2.4637046508056305e-05,0.0,5.9332369636441505e-05,1.711848616931248e-05,0.0009081967465826428,0.0,2.353050052763542e-05,2.825121324663318e-05,0.0,0.0,0.0,3.45048058173023e-05,0.00010473822078214479,1.4781737472041748e-05,0.00018855193626349202,0.0,0.0,6.450521539892808e-05,0.0,0.00015410909791195083,0.0,0.0,0.00018506542567170778,0.00018844008752624475,8.728847417870586e-05,0.0002785986267671017,0.0,2.6463241629301397e-05,0.0,2.0076818079328305e-05,0.0
Ophiocordycipitaceae,6.460193211122539e-06,8.28731266186405e-06,4.0516805102008305e-05,0.00015978814585439378,3.659185767657025e-05,1.1935789778721238e-05,0.0,0.0,7.497735911171297e-06,0.0,1.2135805957610004e-05,0.0,1.0625027652834287e-05,0.0,6.363623930996979e-06,0.0,0.0,0.0,1.0967989882275022e-05,0.0,8.031523023761631e-06,2.5192697397451137e-05,1.0402065196838252e-05,7.47627986393596e-05,0.0,2.140845818764015e-05,1.6527700432998155e-05,1.703303706446421e-05,0.0,0.0,8.468406861886853e-05,5.019090998731876e-06,0.00015173616602433783,6.051304491141909e-06,4.51402662392535e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6790627440683126e-05,1.6240178548045388e-05,0.0,0.0,3.919477040510383e-06,6.12018304211609e-06,0.0,0.0,9.596424603754296e-06,0.0,2.8248667764624254e-06,1.3369431590542768e-05,5.004455074681124e-06,0.0,1.4932676803197228e-05,2.8141038464472395e-05,1.2057031515662414e-05,1.3959039154949851e-05,0.0,0.0,0.0,0.0,0.0,0.00018462500050332416,1.1572094763293878e-05,0.0,0.0,0.0,0.0,4.348410373045432e-05,2.3894551607023115e-05,1.353723758446565e-05,0.0,0.0,1.1523541109516238e-05,0.0,4.424762743404529e-06,2.4963551814029025e-05,6.8822441888919745e-06,0.0,4.619138819654371e-06,2.1315231777812338e-05,0.0,0.0,0.0,0.0,2.0298570983975437e-05,0.0,2.164046204676982e-05,0.0,0.0,1.2542447827646402e-05,1.593107584743217e-05,0.0,0.0,0.0,0.0,0.0,0.0,2.237163143135297e-05,4.483001759009294e-05,4.432333161390248e-05,2.256578304257354e-05,0.0,0.00013344923047140387,2.9784103704344782e-05,0.0,9.634207443780186e-06,0.0,5.762742127977545e-05
Francisellaceae,0.0,0.0,3.204231294231743e-05,6.31834341460127e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2646739548907143e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5237599895165312e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.00024922877540056607,2.1535263275771968e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.926507588513391e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0727081590182575e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0003285199083064434,0.0,0.0,0.0,0.0,0.0,0.0001547503721746451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4419898337659336e-05,2.449239511131794e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.134243349443448e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001649393847760948,0.0,0.0,7.961572145112923e-05,0.0,0.0,8.030666438238822e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Brucellaceae,5.447829816899026e-05,0.0005940331413309135,0.001214844485057901,0.0034435620196997326,0.0005289878406102595,0.00025163392688009646,0.0003614581118424088,0.0001495282992705983,0.0010748728322217968,0.00013035352609210604,0.00030702087408534574,0.0007412752393569348,0.0002688000523861856,4.441130985226906e-05,0.0009659508672779831,0.00020269302619570093,6.379396581509988e-05,0.000862644096459692,0.0067981760241758666,0.00010657499925689559,0.0007450211795754084,0.0006373440711354545,0.0018421156469763534,0.08868593962623061,0.00750232657425255,0.0015165010047073321,0.0007665723447365622,0.0007181912688955818,0.00016329186152208027,0.008645156123377387,0.16835710224153766,0.0005079071669165104,0.025099435830311424,0.012553422299165859,0.0011610260947143027,0.00024813794501785433,0.0,0.0,0.0,0.0,0.0,9.843652008287481e-05,0.0004450098167525781,4.565071354908294e-05,0.0003647985603444862,0.00017230497780227727,6.610527948662802e-05,0.0001548330579539723,0.00030500921952121557,3.569133880841091e-05,0.0008092588934019176,0.0040498215395600775,0.00016675314600433965,0.0,0.0003376173892290396,0.00017052521407155813,0.0001888891228388785,0.0010283483194160833,0.01916592462886616,0.0003923849088221659,4.926355522053058e-05,0.005399068088937198,0.0008467569640173863,0.0014580240511916343,0.005227272727256887,0.016347744213022503,0.0004879327973264982,0.0017417129617269286,0.007350886055592492,0.0016318949150970277,0.00019505851471639157,0.18628258702799672,0.0010075043149023232,0.01141584533789561,0.054051247435812154,0.00012106152411808088,0.00042110081149471,7.03930932652425e-05,7.462734818742216e-05,0.0005789180571311189,0.0001741122620057558,0.00044783319795258463,0.000272669825149322,0.001348122472173345,5.186110276924797e-05,0.0003114811099535405,0.00010879102020897136,7.128654333133448e-05,0.0012838218219605802,0.0,0.0016424307367184918,0.0011017929843012482,0.0006272017032903075,0.0006346168204509113,0.0005373820081262868,0.2279188701399908,0.09897447106835457,0.0004319848777623633,0.00019542099528364087,0.0,0.08683955984727304,0.0026412147670195076,0.2627433537726966,0.004111526631251014,0.00266413647946457,0.002379993672723848,0.0036574421033508937,0.001004667959161226,0.0007215425430458983,0.0012186676356068977,0.0014597635544078367,0.009233382190784038
Graphidaceae,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.529347909781429e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Methylobacteriaceae,4.05418357620171e-05,0.0014302248541655281,0.0065544849513658795,0.006128054799654494,0.0023291779481002237,0.0001123570487177725,0.00017117613182066494,0.0004451058094360952,0.0006116900197143254,9.700690776780052e-05,0.0003300263561074583,0.00021217100004479835,0.00026671532072846353,3.305015190492166e-05,0.004273130802415646,0.000226261125649751,4.7474399377543e-05,0.00010699421131957473,0.0042331149301210605,0.0001586226538430886,0.000252014666362915,0.0005533508958925782,0.0011750327722797578,0.009540080369833535,0.004187329203037044,0.002875127226429308,5.1860934695016517e-05,0.0008551454343587549,0.0010936715808394035,0.0012254438450361074,0.023051495497572693,0.00018898799738206127,0.008423672956994954,0.008886336746462319,0.0011189717306055301,0.0006463103387905736,0.003973918995646943,0.009616525240931576,0.0,0.0011670317696757188,0.0,0.0,0.0010085596543160684,0.0005095874302235328,0.0005972493340820754,0.0007693588470075443,0.0001475833207364002,0.000153632219729749,0.0011349137270562552,0.0002656089570949095,0.0012345856351667624,0.0005145528012135627,0.0001418227364515844,0.0004195085828409186,0.00017273382389204622,0.00019035300627582143,0.0007496966244293601,0.0018837650987651117,0.001929471994958036,0.00026280564109500045,0.00018330555761933312,0.0018080531622481002,0.0003780853982521537,0.0006510222265437296,0.0009725121723440203,0.03224880551711002,0.0021060461428209637,0.0005435482726731925,0.003099896795719573,0.002197537873655671,0.0010161149252788894,0.020193897414877395,0.001499535625639042,0.005097288377157807,0.00352842383939293,0.0,0.0023623741368881167,0.00010477071868461081,0.0003609867354372456,0.0021541055411708424,0.0007990237880727304,0.0002777249622080889,0.0003478565323389357,0.0028759837130362858,0.00015437665136938778,0.00015453267848095466,0.0002833615839108089,0.0006100778738055083,0.0005732392002279476,0.0001974011446110017,0.0013128078812209318,9.110398434808892e-05,0.0010112981403851621,0.0007871186561520061,0.0016329685986756822,0.0012752887247889095,0.0003524169441302611,0.00016073795028976923,0.00014542902699829567,0.0002680803954168716,0.005790729742371736,0.0012635663978146285,0.014348185680894483,0.0027815719623097966,0.007647193352115761,0.000983972984933711,0.007537311883368901,0.0003738285222248369,0.00041763544549047943,0.0016324416258452538,0.0006336934061250862,0.004339786206191057
Gallionellaceae,0.0,0.00014623802909020884,0.0006355200710508829,0.0004177220355471698,0.00018448583018078644,0.0,4.5839788722758043e-05,0.0,0.0,0.0,4.758857617859008e-05,3.977255238912341e-05,0.0,6.195422078556631e-05,0.00022458518448873542,0.0,0.0,0.0,0.00012902752990492981,0.0,9.448290783028928e-05,0.0,0.00036710996071224024,0.0005863401492741782,0.0,5.036985826342168e-05,0.0,0.0,0.0,0.00028714474124843007,0.0007471680987222352,5.904463086540643e-05,0.002059644920863778,0.000854251194147924,7.965457364499778e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.465360982845461e-05,0.0,0.0,0.00012018358243343934,0.0,7.199788739470294e-05,0.0,9.957954818375009e-05,0.0003951234834651102,0.00020669054245580457,0.0,0.0,2.9436226862764045e-05,0.0,0.0,0.00011035047506436197,0.00014183902530452797,0.0,6.87231515343102e-05,0.0,0.00023624688429570693,0.0,0.0,0.0014479534250323456,0.0,0.0,0.0,0.00021681044804872836,0.0,0.0,0.00028109571627363364,0.0,0.0,0.0,0.0002259383990864857,0.0,5.205294801734679e-05,7.341786103904087e-05,0.00024288834438031866,0.0,0.0,0.0003761288625120054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.291272000305881e-05,0.0,0.0,0.0007968649125346352,0.0,0.0,0.0005452284802322364,0.0,0.0,0.0,0.000527380723116098,0.0002607100324071726,0.0007963922134152842,0.00036890166030697006,0.0015698979266260396,0.0,0.0,0.00022667380302229118,0.0,0.0006779294932188533
Polyangiaceae,5.689702267702009e-05,0.0004926761409522897,0.0015661516507905653,0.0017982245491297833,0.0002762369069395958,0.0,8.579684303620041e-05,0.0001952088106732145,0.0002311224953773991,5.10528580602334e-05,0.00016032598504605802,4.466459636343673e-05,0.00018715614829180408,4.6383080762589704e-05,0.0007005813202432231,0.00010584609005366418,3.331314341336058e-05,0.00012513107249456645,0.0003622449526618104,0.0,0.00017684058846228,5.547006986765544e-05,0.0005954934133280812,0.0006584602829304516,0.0011970772091558978,0.0007730601413636702,0.0,0.00015001549712890795,0.00042635421168878764,0.00021497579269016886,0.0023773654282798484,0.00017681906719520753,0.0020559842519277042,0.0018120574290284663,0.00027829550410469437,0.0001295773799772103,0.0,0.0,0.0,0.0,0.0,0.0001285086241595898,0.0002323836691514008,9.535502287414652e-05,3.809948669115928e-05,6.74831118001037e-05,0.00012082038163380263,8.085366380418644e-05,0.0002654591684987232,5.591394138054996e-05,0.0001690376651144296,0.00018053278698963677,4.975904087921699e-05,0.00011774893219545098,1.1018965863901124e-05,8.904809160830085e-05,0.00013151694120190123,0.0004956945562901399,0.00022565417053843794,6.147089888744876e-05,0.00010290151171163545,0.0002215233278973051,0.0001768702466959418,0.00015227573234200518,0.00014623266686878344,0.006639714070942128,0.0008663132187424882,0.00017603626826304765,4.2651390518830105e-05,0.0005681158988163886,0.0003565077460072512,0.0038297864401050084,0.0002104470872947445,0.0009538148332795315,0.0009903686275211207,0.0,0.0006258647087071215,0.0,3.897032455909711e-05,0.0005221725345054436,0.0002424566516122106,0.00019488169659466337,0.00026443467622067025,0.0010325159827372506,0.0,5.421837187814899e-05,5.68105589925472e-05,0.00020474167832383936,0.0003128582037293156,0.0,0.00015882882286146375,6.392835161495655e-05,0.00019105571632957284,0.0002209308344667719,0.00021046524944487804,0.0002982932326991586,0.0004945872451274505,0.0,0.00010204864298191453,0.0001881140314764494,0.0007314117571341178,0.00029555135100605914,0.001381913907876804,0.0006831474946177962,0.0022855581894680867,0.0,0.0030852432839215123,0.00013115914404565932,0.00016746167766258435,0.0003394063932701652,6.352391904187851e-05,0.0012688586038450064
Piscirickettsiaceae,8.874151201417994e-05,5.692002020016087e-05,0.00024736257392739914,0.0,0.0,8.197897473279035e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00017482994426668694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003423305143178325,0.0,5.881616500858247e-05,0.0,0.0,0.00026599154485570594,0.0,0.00014540958852074984,0.0,0.0004810035989820692,8.312474451655293e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.04498660502961e-05,0.0,0.0,0.0,0.0,0.0001025625917544757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001265832337797058,0.0,0.0,0.0,0.0,0.0,0.0,5.276500915666057e-05,0.0,0.0,8.572898908840543e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.806051082821692e-05,0.0,0.0,0.0,0.0,0.0,0.0,7.29466190102828e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00030997860923635665,0.0,0.00045828685389671866,0.0,0.0,0.0001323418832345979,9.907739209558757e-05,0.0
